age,income,tenure_months,monthly_charges,total_charges,has_internet,has_online_security,has_online_backup,has_device_protection,has_tech_support,has_streaming_tv,has_streaming_movies,has_phone,has_multiple_lines,num_support_calls,num_complaints,avg_call_duration_min,nps_score,data_usage_gb,minutes_used,sms_sent,competitor_price_diff,last_interaction_days,churned,contract_1-year,contract_2-year,contract_Month-to-month,payment_Bank transfer,payment_Credit card,payment_Electronic check,payment_Mailed check,zip_code_encoded,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,num_services,has_streaming,charge_per_service,data_per_month,calls_per_month,sms_per_month,is_new_customer,is_long_term,approx_ltv,zip_region
28.502206138930724,15690.986138094151,36.67662280767032,135.10295219003237,4364.666272438612,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.284823140257478,6.0,85.1380141604705,267.7670005398096,54.0,20.94801538206236,16.108723530314876,0.0,False,True,False,False,False,True,False,224,False,False,False,False,False,False,False,True,False,False,False,False,6.0,1,22.148024949185636,2.3150035990448172,7.280902380301291,1.4683240568989244,0,1,4955.120017676534,1
68.77665219067788,33437.884481140565,8.458446136102088,52.88027167634751,387.318642884217,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0,0.0,14.31862058485854,3.0,266.6477611773462,61.30544803399436,55.0,-14.71697754401172,104.24569377307914,1.0,False,False,True,True,False,False,False,338,False,False,False,False,True,False,False,False,False,False,False,False,5.0,1,10.368680720852455,31.156095036054044,7.163151705236495,6.426400204587786,0,0,447.2849296368303,1
34.560445405217266,27065.90286757606,7.459120273502059,55.81472439628602,440.7136893829469,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0,1.0,20.48550603211416,8.0,24.79774513172012,250.10787140192025,50.0,-12.528917710881602,5.919227821177781,0.0,False,False,True,False,True,False,False,888,False,False,False,False,False,False,False,False,False,False,True,False,5.0,1,10.944063607114906,3.2805067566720423,33.08690196115215,6.614526319322016,0,0,416.328742304267,4
25.39205132987123,58952.7443095686,15.580706862996,91.59902499503367,1648.9294908367556,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,17.068151016530773,10.0,1927.5240489312907,228.79038491257387,57.0,-0.965471632004728,39.28215069798422,0.0,False,False,True,False,False,False,True,521,False,False,True,False,False,False,False,False,False,False,False,False,6.0,1,15.016233605743226,122.92328820200983,14.590565776883642,3.635040212027114,0,0,1427.1775573838631,2
43.72074635122805,34461.099655772094,33.71105715498297,89.7925320606619,2543.54480003537,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,5.138933420458336,0.0,11.808751771522912,382.9182906295636,60.0,-12.017982364952507,56.14735738061775,1.0,False,False,True,False,False,True,False,332,False,False,False,False,False,False,False,False,False,False,False,True,5.0,1,17.606378835423904,0.3492571000484844,11.325238630497251,1.7745674063065309,0,1,3027.0011803876137,1
49.64735673732434,46895.5096450253,19.45425773118738,64.6673690507203,1099.4675671571351,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,5.0,4.646831107339962,4.0,1091.6157267599149,383.3591503997501,45.0,-24.37313652743017,8.919741676899726,0.0,False,True,False,True,False,False,False,402,False,False,False,False,False,False,False,False,False,False,True,False,5.0,1,12.679876284454961,55.82496363535602,19.60489401693447,2.3012890910315056,0,0,1258.0556643105228,2
38.68902327179546,20052.760865285098,9.476448973515474,117.98866887723074,1277.101622641103,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,25.28095113497554,5.0,45.69660250915199,206.31468801875008,46.0,12.94622097652841,55.06669934194012,0.0,True,False,False,False,False,False,True,382,False,False,False,True,False,False,False,False,False,False,False,False,7.0,1,16.61812237707475,4.771769017464619,21.54396567969315,4.803450645141755,0,0,1118.1136000680904,1
48.549334066610655,91394.26273495636,9.56709749722484,72.98241196954943,696.8680924392223,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,4.830021713535635,0.0,29.99490795127308,283.6435709086474,29.0,-1.0714173705612005,62.90762361127127,0.0,False,False,True,False,False,False,True,481,False,False,False,False,False,False,True,False,False,False,False,False,4.0,1,17.800588285255962,3.102783225252854,29.341130674442226,2.9998662999235406,0,0,698.2298508953086,2
50.92301156905866,17758.878826529653,79.05809106677452,54.4831291394392,3488.831261102742,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,26.108915026821,2.0,171.7130373352479,528.2808764064154,52.0,10.396200330812189,0.0042830922846837,0.0,True,False,False,False,False,True,False,771,False,True,False,False,False,False,False,False,False,False,False,False,6.0,1,8.931660514662164,2.169241766964767,6.673744519189824,0.6569132643198146,0,1,4307.332185108621,3
61.06317816686506,15000.0,6.482442635194231,91.837401420687,711.299276157195,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,4.041776922886702,1.0,43.1437666353171,349.66715145069224,42.0,2.140750077238541,4.715244174542078,0.0,False,True,False,False,False,False,True,803,False,True,False,False,False,False,False,False,False,False,False,False,5.0,0,18.007333611899412,6.554370319103288,53.12118476827022,6.380610105956615,0,0,595.3306864749087,4
53.01660186645071,49594.3382282186,7.898565866347409,140.93548524620107,1294.004704194234,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.58039165406858,3.0,498.9491462371338,0.0,0.0,-27.665120095198223,107.97455114399224,1.0,True,False,False,False,True,False,False,102,False,False,False,False,True,False,False,False,False,False,False,False,3.0,0,45.46305975683905,62.37982590558847,0.0,0.0,0,0,1113.1882131227526,0
38.11824365895947,49938.233115683965,8.621013332093208,72.34202677618555,594.9158041475649,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,1.0,9.30074622979973,1.0,88.55595077065551,431.6072268819678,60.0,6.274713797779328,2.5656471751783587,1.0,True,False,False,True,False,False,False,722,False,False,False,False,False,False,False,True,False,False,False,False,4.0,1,17.644396774679404,10.154318930435624,49.49049043345218,6.879934442847466,0,0,623.6615773081394,3
64.57102030800857,15000.0,18.35305163365884,77.91600436557447,1436.352770091282,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,6.398139345724751,0.0,9.117815613820882,225.72352289826915,54.0,-9.899746151220578,40.06197110973617,1.0,True,False,False,False,False,True,False,54,False,False,False,False,False,False,False,False,False,True,False,False,3.0,0,25.134194956636925,0.4941088224773485,12.232314057288152,2.9263452502079716,0,0,1429.9964512097758,0
30.41262682900335,62256.48677488298,21.51116823782266,48.04513116253118,830.4997489022829,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,3.0431243083743373,0.0,39.422384455519655,239.5186917677336,44.0,-2.7750766064164853,35.788454277327965,0.0,False,False,True,True,False,False,False,766,False,False,False,True,False,False,False,False,False,False,False,False,5.0,0,9.420613953437487,1.8241672093656094,11.083097828489501,2.035984335312038,0,0,1033.5068994454643,3
62.10415276394684,59516.731686849365,40.21678125308587,60.02720901586511,2077.6703316403605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.013648059348267,8.0,0.0,133.17790889010075,51.0,26.020783814978888,8.420926445331371,0.0,True,False,False,True,False,False,False,995,False,False,False,False,True,False,False,False,False,False,False,False,1.0,0,54.57019001442282,0.0,3.3032872355083462,1.2649819359301266,0,1,2414.101134224311,4
28.53368549674176,52786.21939277863,3.524015081205415,214.30686926919896,800.6454010406792,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,2.0,4.253397152005434,2.0,2395.70625421587,462.6081529892946,50.0,5.0376858914613445,139.4922669042876,1.0,True,False,False,False,True,False,False,852,False,True,False,False,False,False,False,False,False,False,False,False,6.0,1,35.132273650688354,661.0640961844489,127.65072512761797,13.796852076942534,0,0,755.2206393105745,4
18.0,24103.2312680196,14.125447072391207,55.759290698833,852.350628594257,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,5.986314306777673,5.0,4.114477571730614,302.9585105056884,57.0,9.46846761619208,21.5058355149046,0.0,True,False,False,False,False,True,False,716,False,False,False,False,False,False,False,False,True,False,False,False,4.0,1,13.599826999715367,0.2892336213261097,21.296941246484355,4.006903945439141,0,0,787.6249095604409,3
29.752852371024115,36727.09671919728,19.88255059138484,8.147066482766089,177.24015198109427,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,3.0,4.721593084562593,6.0,396.8851144210956,470.089701023241,49.0,23.30040773361112,149.6398608135238,1.0,False,True,False,False,True,False,False,304,False,False,False,False,False,True,False,False,False,False,False,False,5.0,1,1.597464016228645,19.861584366122223,23.525009926706385,2.452139419135291,0,0,161.98446151497254,1
33.70136870515076,39227.11067078704,31.75465442077312,60.79536190140382,2259.3728172003543,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,29.03684803572068,2.8,44.89954081872242,311.41383148116626,37.0,-13.126731580933477,0.4206680826399778,1.0,True,False,False,False,False,False,True,593,False,False,False,False,False,False,False,False,False,False,True,False,3.0,0,19.611407064968976,1.4095127269515264,9.77608569748245,1.161525707083844,0,1,1930.5357075649147,3
43.28622969964306,49283.09400852747,12.887600724923336,59.42384490680649,719.8019306684688,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.7434601531089058,6.0,77.22088744892427,126.37200396894995,42.0,-11.510925620439664,51.29171829027123,0.0,True,False,False,False,False,False,True,435,False,True,False,False,False,False,False,False,False,False,False,False,3.0,0,19.168982228002093,5.945739254267081,9.73020395725908,3.2338536493042613,0,0,765.8307866986912,2
42.5079263629475,71586.43341609772,40.12735970525127,138.16454429083203,6315.415881120108,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,19.46887907376325,8.0,198.5299356075338,430.4127606253418,39.0,-1.0787727023113165,19.78478070175184,0.0,False,False,True,False,True,False,False,856,False,False,False,True,False,False,False,False,False,False,False,False,4.0,1,33.69866933922733,4.9351967681244,10.699503118748202,0.9694894292281615,0,1,5544.178367270338,4
39.85955512978507,38500.40520540001,22.46911343143456,127.8146226234568,2317.2397970868205,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.012417334401961,8.0,5.914774026834225,785.7723518728134,66.0,-3.285679489812926,28.221371691172656,0.0,False,False,True,False,True,False,False,565,False,False,False,True,False,False,False,False,False,False,False,False,5.0,1,25.061690710481727,0.26207383133606166,34.81627022080447,2.924350582069135,0,0,2871.8812539224527,2
57.9789953349912,51529.63545581194,40.17240637694549,83.16952284679238,3368.690262128531,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,3.930181843358456,7.0,36.9062655019946,444.186905071876,50.0,-6.7983597443459605,70.96528780618878,1.0,False,False,True,False,False,True,False,591,False,False,False,False,False,False,True,False,False,False,False,False,3.0,0,26.828878337674958,0.9164157005309252,11.029559567767897,1.241544881425889,0,1,3341.1198699779957,3
41.04537490533253,46630.54791061416,51.38393307120468,93.92274912714828,4482.705910355836,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,19.03236605746855,2.0,38.46208308669216,614.4740394591072,55.0,-5.762147823099608,131.65801671035248,1.0,True,False,False,False,False,False,True,136,False,False,False,False,True,False,False,False,False,False,False,False,5.0,1,18.416225319048685,0.7470696349771356,11.935258299113647,1.0682944506965393,0,1,4826.120255012935,0
25.616430333668564,75261.71706653576,1.0,28.59149648430096,29.730571243417028,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,10.17361027112822,3.0,3.0555897940842853,837.6683154150193,39.0,-20.28446541470432,54.14490967394167,0.0,False,True,False,False,True,False,False,120,False,False,False,False,False,False,False,False,True,False,False,False,6.0,1,4.687130571196879,2.7778089037129865,761.5166503772901,35.45454545454545,1,0,28.59149648430096,0
56.76983949738898,44612.69405875456,11.521666983818506,140.73147753809954,1491.9794676856757,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,1.670874069572875,2.0,456.3335963468674,414.3115373860479,56.0,6.04628076729968,76.15925177813071,0.0,True,False,False,True,False,False,False,113,False,False,False,False,True,False,False,False,False,False,False,False,7.0,1,19.821334864521063,39.265760839838734,35.64992336838743,4.818585842975188,0,0,1621.4612183347172,0
27.47829794298456,67697.3639814001,28.971283339786204,165.32902533341027,3838.757932035317,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,8.437421266112633,0.0,18.93649248718497,511.2705828603138,56.0,5.87100612233221,11.5334986472921,1.0,False,True,False,True,False,False,False,566,False,False,False,False,True,False,False,False,False,False,False,False,3.0,0,53.331943655938794,0.6513813740471849,17.586790953965288,1.926299549471896,0,1,4789.79403722492,2
37.26743694553791,15000.0,24.03515741945602,36.35824494099615,983.175113070017,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,11.148731969588653,5.0,143.29512930319942,309.4001058039698,33.0,-8.599970181625276,46.85471852916337,1.0,False,False,True,False,False,False,True,227,False,False,False,False,False,False,False,False,False,False,False,True,6.0,0,5.960368023114124,5.9371947243934375,12.819477429824168,1.3672999693549868,0,1,873.876140651983,1
39.16763083285981,39613.13175845085,32.984021003943624,61.63401347630166,1631.494454968792,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,6.8377264684959975,1.0,69.31335574716526,624.4869475059638,53.0,-24.66231673279366,3.1478817120187044,1.0,False,True,False,True,False,False,False,655,False,False,False,False,False,False,False,True,False,False,False,False,6.0,1,10.10393663545929,2.0950704794590442,18.875787421109568,1.6019818145346476,0,1,2032.9375950596784,3
25.74552100748988,68979.69704386979,4.637003660694637,77.57309359138695,378.42933201650334,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,10.334093877727504,0.0,644.7119725918818,411.0151557448994,46.0,18.09785761355893,35.945545153412894,0.0,True,False,False,False,False,False,True,217,False,False,False,False,False,False,False,False,False,False,False,True,5.0,1,15.210410508115089,136.1012189923748,86.76690692796043,9.710779913827329,0,0,359.70671895466893,1
24.742255869739523,51930.5234372586,40.19558376255479,49.198497516541934,2127.7862092839823,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0,9.534661546246546,4.8,21.427130496769543,230.2845843826488,53.0,0.6957593144057133,0.905506883038237,1.0,False,True,False,False,True,False,False,393,False,False,False,False,False,False,False,False,False,False,True,False,6.0,1,8.065327461728186,0.531748854242459,5.714883937148563,1.3152806102104657,0,1,1977.5623279180052,2
48.36517500623944,17759.730444615518,29.262521736684832,28.6859168494327,771.8407815899208,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.42272406437024,5.0,0.0,415.1690474076414,40.0,-0.9415011077656776,89.4281158501763,0.0,True,False,False,False,True,False,False,510,False,False,False,False,False,False,False,False,False,False,False,True,4.0,1,6.9965650852274885,0.0,14.13942069181814,1.3622808135727986,0,1,839.4222653432581,2
40.502101750906775,20175.783394626687,39.659199047068284,159.02302144442845,5397.363560981835,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.149590185523518,9.0,0.0,212.42360601138336,62.0,6.984607082845677,76.68517847094475,0.0,False,False,True,False,False,True,False,919,False,False,False,False,False,False,False,True,False,False,False,False,3.0,0,51.29774885304143,0.0,5.342753654567063,1.559387550201962,0,1,6306.725660530797,4
50.70863568392374,36349.96914178661,8.673483847617938,122.86426935417084,1091.8449838220265,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,4.506249199612402,1.0,48.20058451688524,471.267906203453,54.0,13.216659416593613,7.872304574414628,0.0,True,False,False,False,False,False,True,670,False,False,False,False,False,False,True,False,False,False,False,False,6.0,1,20.141683500683747,5.493893344315216,53.71502522699755,6.154909604656237,0,0,1065.6612556927803,3
47.35504497127468,70378.46587548306,31.24437489089003,43.26091490825437,1426.3298746447756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.6389722772080635,9.0,0.0,480.1089816335848,48.0,-5.403395888938668,15.720454805961223,0.0,False,True,False,False,False,True,False,714,False,False,False,False,False,False,False,False,True,False,False,False,1.0,0,39.328104462049424,0.0,15.317229432867851,1.5313752520855275,0,1,1351.660243516393,3
20.487646429403256,17602.063083491234,63.42277385908986,97.27434982067687,7054.390277157454,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,2.0,5.884480820490449,6.4,340.94689634905063,493.1244511921075,50.0,-12.887461029088543,17.98264707939029,1.0,False,False,True,False,False,False,True,36,False,False,False,False,True,False,False,False,False,False,False,False,5.0,1,19.073401925622917,5.367317508919873,7.762955255795135,0.7871192796289578,0,1,6169.4090909667875,0
47.74748189532977,15000.0,49.69952228035598,45.49378927985704,2058.2153702274777,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,6.253428094734769,10.0,98.15096223470032,445.7416193666117,53.0,-14.736386068245618,27.198365236979573,1.0,False,False,True,False,False,False,True,100,False,False,False,False,False,False,False,False,False,False,True,False,5.0,1,8.920350839187655,1.9709217627056865,8.950720789191985,1.064267237376823,0,1,2261.0195939320747,0
18.0,28750.14432185997,11.920485235593524,11.654663158275392,134.24612011776685,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,4.311518311099145,5.2,194.1525142735603,355.9471918690101,48.0,7.125956792319408,23.08956776367619,0.0,True,False,False,False,True,False,False,915,False,False,False,False,False,False,False,True,False,False,False,False,7.0,1,1.6415018532782244,16.151803397974376,29.611715741310075,3.993183225072191,0,0,138.9292401040376,4
52.1651851393309,32431.822853752183,30.6527812122419,49.10982665094884,1246.0622198089834,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,11.26409169663104,7.0,74.01778611831368,277.1292782860693,63.0,14.5421101157951,6.714172706735437,0.0,False,False,True,False,False,True,False,7,False,False,False,False,True,False,False,False,False,False,False,False,5.0,1,9.629377774695852,2.406864784276782,9.011519198001874,2.048595200713791,0,1,1505.3527717026611,0
43.59334693247055,51692.78580326156,10.89647033737652,63.28019432163667,778.1603485712725,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,8.511939148587103,10.0,66.291061036008,62.63609722358545,56.0,18.736911308783966,24.94357636046604,0.0,False,True,False,False,False,False,True,513,False,False,False,False,False,True,False,False,False,False,False,False,6.0,0,10.37380234780929,6.02839447587901,5.696018386071402,5.092543178119478,0,0,689.5307603691361,2
34.47098576315872,42057.35786643058,27.19858176230791,97.8612413614506,2998.270031777967,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,14.369695371997956,3.2,3.8657245126646855,361.4369144412704,48.0,-0.6341098710912383,2.37668306211597,0.0,False,False,True,False,False,True,False,536,False,False,False,False,False,False,False,False,False,False,False,True,5.0,1,19.188478698323646,0.1416089871013821,13.240135241762587,1.7583331038198933,0,1,2661.6869745303625,2
42.98614355530564,73327.16629196359,29.88983863563381,19.1897081036272,626.3219766072119,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,1.0,7.30531551816621,5.2,161.67533541556352,271.82655292332896,43.0,8.71187049969468,12.883195505575332,0.0,True,False,False,False,True,False,False,625,False,False,False,False,False,False,False,False,False,False,False,True,5.0,1,3.762687863456314,5.391003845664628,9.063955169146714,1.4338189852381387,0,1,573.5772786823316,3
67.06553091092695,16570.194301199033,15.039400186137502,42.682343906948006,566.676490823254,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0162273370400587,10.0,0.0,0.0,0.0,1.3215107648541602,52.15282273035433,0.0,True,False,False,False,False,True,False,112,False,False,False,False,False,False,False,True,False,False,False,False,3.0,1,13.768498034499355,0.0,0.0,0.0,0,0,641.9168508989387,0
56.46264137793894,17532.667132970157,21.37781271131159,50.76133714988579,1089.503488201542,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,5.937956938316718,4.6,42.2018548949162,214.8482077077856,46.0,17.1016998284391,12.010783856817678,0.0,False,False,True,False,True,False,False,753,False,False,True,False,False,False,False,False,False,False,False,False,6.0,1,8.321530680309147,1.964904688487669,10.003262929778355,2.14174509379968,0,0,1085.1663585660017,3
35.03622392821805,60365.60342839961,32.60642137396952,68.7379277132227,1911.2031567862816,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,1.1113440448781629,0.0,3.1074153377974407,178.2946182062536,40.0,-17.655092924918744,110.13543516864723,1.0,True,False,False,False,False,False,True,87,False,False,False,False,False,False,False,False,False,False,True,False,2.0,0,32.73234653010605,0.09500933478067947,5.451364310622966,1.2230014266200129,0,1,2241.2978353907965,0
26.191711565858853,26543.16393392193,48.888370009810224,67.23980965711411,3678.174704702201,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,8.57633644292523,1.0,1769.5856461276776,221.5622938470277,50.0,-3.786152831479958,2.5660151156421955,0.0,False,False,True,False,False,False,True,927,False,False,False,False,False,False,False,True,False,False,False,False,5.0,1,13.184276403355708,36.12256635142804,4.52275292692242,1.020650411311648,0,1,3287.244693906205,4
51.69433441271067,40811.36478809425,13.79763078823314,36.95171084398336,593.4009867152973,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,20.85833769486496,7.0,47.551566643681554,526.0052239258225,61.0,-6.500485931415022,6.005760911324897,0.0,False,False,True,False,True,False,False,722,False,False,False,True,False,False,False,False,False,False,False,False,5.0,1,7.245433498820268,3.4215592116566054,37.848553608949025,4.389237340485944,0,0,509.84606321883325,3
57.6818867514092,43184.23932737366,53.459329122744975,54.099067206770734,2651.049219564984,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,21.3187873547654,10.0,24.10517487410485,319.7149197944297,45.0,-4.831820498853778,4.871436218936133,0.0,False,True,False,False,True,False,False,963,False,False,False,False,False,False,False,True,False,False,False,False,6.0,0,8.868699542093564,0.45006491434688517,5.969360054188146,0.8401897622143647,0,1,2892.0998390402565,4
45.23012525438672,19643.34334086887,22.81859334356322,144.66065369696716,3115.4212147986527,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,6.150470803410326,10.0,333.9342969226814,0.0,0.0,-22.32612436506182,22.98055325813659,0.0,False,False,True,False,True,False,False,968,False,False,False,False,False,False,False,False,False,False,False,True,3.0,0,46.66472699902166,14.570453426910174,0.0,0.0,0,0,3300.952629525119,4
59.50984343423024,54466.7371177849,17.33030794044059,61.53628704154197,1043.818148699777,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,11.819105510660258,1.0,71.744795382978,282.2796848427155,45.0,10.832002399805726,46.39911699858634,0.0,False,False,True,False,False,True,False,941,False,False,False,False,False,False,False,False,False,False,False,True,4.0,0,15.008850497937066,4.116094542226686,16.19476177972678,2.581709982047656,0,0,1066.4428039412662,4
69.20539883546655,61852.60615001435,9.282323853306377,27.916655795895785,248.48640405966785,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.9076043896226769,9.0,129.09097404600794,178.71486266496618,60.0,-14.83372229172853,0.0109746653878952,0.0,False,False,True,False,True,False,False,515,False,True,False,False,False,False,False,False,False,False,False,False,4.0,0,6.808940438023363,13.758955250784235,19.048038146965713,6.3950041522874645,0,0,259.13143999878713,2
43.42522801966997,81759.03769762097,1.0,75.44283435216308,86.69328560878243,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,2.027981350754154,7.0,0.0,678.5015339457677,42.0,-15.096294327365106,17.159317041994164,0.0,True,False,False,True,False,False,False,514,False,False,False,False,False,False,True,False,False,False,False,False,5.0,1,14.792712618071192,0.0,616.8195763143342,38.18181818181818,1,0,75.44283435216308,2
60.763328809383886,27337.29240559603,1.7191713545764564,60.01990486858979,97.52528642646668,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,6.537164315826676,10.0,74.9063402893559,363.7946480959844,49.0,-15.6366493665891,12.952590326075397,0.0,True,False,False,False,False,True,False,561,False,False,False,False,False,False,False,False,False,True,False,False,3.0,1,19.361259635028965,41.17607728426207,199.9782193034168,26.93534057510942,1,0,103.18450115448356,2
45.18216381864664,45307.95171717688,7.540430901890615,43.32086339677975,384.2913317511982,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,6.481534693402869,2.6,122.61563604753684,176.09552256268935,53.0,2.819370363456465,106.31713240524572,1.0,False,False,True,False,True,False,False,820,False,False,False,False,False,False,False,True,False,False,False,False,6.0,0,7.101780884717992,16.048261887584868,23.047852251253886,6.936781535042116,0,0,326.6579770536601,4
73.30557971546023,123607.18618229045,15.637481301447163,67.03041552288728,1144.8760879378808,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,29.03281409198669,3.8,9.568902737114623,439.3712513448416,52.0,3.1423535240704923,5.472325787792295,0.0,False,False,True,False,False,False,True,263,False,False,False,False,False,False,False,False,False,False,False,True,5.0,1,13.1432187299779,0.608032667605756,27.918778292968558,3.304213616140612,0,0,1048.1868693673835,1
44.66186544222177,35978.95310028391,3.397370286263405,40.62408049318049,119.99820761520569,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,7.725798586337555,0.0,0.0,304.1309439936487,50.0,-18.5918395059174,11.525600539692896,0.0,True,False,False,True,False,False,False,949,False,False,False,False,False,False,False,False,False,True,False,False,6.0,1,6.659685326750901,0.0,86.95989246211118,14.296455881833452,0,0,138.0150439743042,4
23.94510012532848,15000.0,17.87238256830611,50.02000246100315,995.244221876919,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,9.639520848119137,7.0,0.0,270.08516908605463,52.0,-0.5481370328515098,7.152670969847227,0.0,True,False,False,True,False,False,False,678,False,False,False,False,False,False,False,False,True,False,False,False,4.0,1,12.200000600244673,0.0,15.027788778675548,2.8933281273291396,0,0,893.9766200506615,3
50.062189888569065,86280.49461770173,5.728892940540927,57.63623413496368,308.0167502125967,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,15.67007265504786,4.0,0.0,448.949839541078,53.0,-0.6997160012963365,24.42562768850307,0.0,False,False,True,False,True,False,False,92,False,False,False,False,False,False,False,False,False,True,False,False,5.0,1,11.301222379404644,0.0,77.02145915540096,9.092635692684647,0,0,330.1918148551574,0
44.261125758356975,44898.77586108108,3.2660861729008364,91.43052381744351,288.9861091401506,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0,4.0,4.82070205498874,4.0,2.5022669250747773,220.81288057921543,53.0,10.173014282354943,85.79824481116125,1.0,True,False,False,False,False,False,True,964,False,False,False,False,False,False,True,False,False,False,False,False,5.0,1,17.927553689694808,0.7433757772512299,65.59929521617761,15.745289121438471,0,0,298.6199696212329,4
