age,income,tenure_months,monthly_charges,total_charges,has_internet,has_online_security,has_online_backup,has_device_protection,has_tech_support,has_streaming_tv,has_streaming_movies,has_phone,has_multiple_lines,num_support_calls,num_complaints,avg_call_duration_min,nps_score,data_usage_gb,minutes_used,sms_sent,competitor_price_diff,last_interaction_days,churned,contract_1-year,contract_2-year,contract_Month-to-month,payment_Bank transfer,payment_Credit card,payment_Electronic check,payment_Mailed check,zip_code_encoded,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
44.78846436409145,49727.98134248268,24.206928574233565,49.75922421918715,1004.3333950756288,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,6.52207393208979,5.6,67.39931614954564,596.5651860827601,38.0,-13.274236997126913,15.465344144535422,1.0,False,False,True,False,False,True,False,221,False,False,False,True,False,False,False,False,False,False,False,False
39.70856011350359,31975.00753710469,48.70524882220363,84.72780493409387,4019.973538409829,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,1.1744978403929816,6.0,3.395000297559526,312.94899397849025,43.0,-23.2837819804754,28.93059115860553,1.0,False,False,True,False,False,False,True,342,False,False,False,False,False,True,False,False,False,False,False,False
25.66915442243046,58006.47820413178,15.407698045095923,103.87102182930435,1724.1990543764728,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,11.322328755026165,5.0,106.20258765389988,467.7501853152405,43.0,1.0046332418537631,3.209272236401456,0.0,False,False,True,False,False,True,False,268,False,False,False,False,True,False,False,False,False,False,False,False
53.512786389003054,15000.0,8.922096367515923,73.5473781306405,726.1543604673454,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,22.57229100585321,4.0,13.487243169647872,258.1657589035315,56.0,12.53431379072622,14.128388634406344,0.0,True,False,False,False,True,False,False,575,False,False,False,False,False,True,False,False,False,False,False,False
23.91145124867829,21579.14910975933,36.528342857136806,44.671438799941335,1487.5774076799198,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,2.0,7.633177322049565,3.2,337.482270116096,9.97042746925653,50.0,5.121946112034113,5.094980210400686,0.0,False,False,True,False,False,True,False,388,True,False,False,False,False,False,False,False,False,False,False,False
37.64861017801705,32086.417298284618,2.864433043743725,33.81807198179146,94.3190679472286,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,1.198766602923458,9.0,83.89561223101464,213.6229619099958,51.0,8.200189279336067,4.986499812864416,0.0,False,True,False,False,False,True,False,940,False,False,False,False,True,False,False,False,False,False,False,False
58.54789919736033,24173.06730147169,21.750943437931568,57.83545903323617,1416.805806506165,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,17.685554272598132,5.0,184.3884522128693,417.45540191244856,53.0,-9.155631297810498,52.04648861346823,0.0,True,False,False,True,False,False,False,710,False,False,False,False,False,False,False,False,True,False,False,False
45.473365062406224,31090.32823123961,22.637516546192675,171.82697990559402,4182.015580630047,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,5.656859196312281,7.0,20.736728294896327,144.70477509203715,55.0,2.698470531013512,26.638370437279697,0.0,False,True,False,False,False,True,False,563,False,False,False,False,False,False,False,False,False,False,True,False
48.03380750662257,21727.963532896905,100.12262944202512,88.78265507678749,10646.291358334664,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,1.0,5.51901956059174,2.0,0.0,224.94357441569872,50.0,-5.996208322972692,28.202064545198915,0.0,False,False,True,False,False,True,False,297,False,False,False,False,False,False,False,False,True,False,False,False
29.367357317157843,66412.02802933639,2.4443991317357217,81.29137955634562,177.0437568406665,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,9.829018419299508,4.0,280.6489882276883,1035.359030541569,40.0,-5.634153067501997,16.854103503372915,0.0,False,False,True,True,False,False,False,779,False,False,False,False,False,False,False,False,False,True,False,False
43.973590364168025,15000.0,11.297108613075451,22.840322473642093,210.3837260900169,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,23.636798290464363,3.8,29.90227732161026,329.5362115502136,46.0,-11.835046442732748,14.391434506949768,0.0,False,False,True,False,True,False,False,293,False,False,False,False,False,False,False,True,False,False,False,False
54.25009406049762,41993.63665951021,17.255821249868802,27.88431292289596,502.1662873833715,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,9.442033026265705,8.0,0.0,0.0,0.0,-24.986848200589144,8.603988132245373,0.0,True,False,False,False,True,False,False,799,False,False,False,False,False,True,False,False,False,False,False,False
34.05130499368548,29495.812650159158,5.175076447596169,95.48200067087072,553.7648825162953,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,10.570384982039563,10.0,6.362225151071159,258.8353858860445,56.0,7.013742368211839,60.70774366213914,0.0,False,False,True,False,False,False,True,11,False,False,False,False,False,False,False,True,False,False,False,False
64.37933895852697,54881.20000392137,5.953246992287625,45.97507201587947,234.1970807126957,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,3.0,11.5757994944771,2.0,169.3902675450403,298.1931340578497,51.0,3.3634623106033343,30.84231565139579,1.0,True,False,False,False,False,False,True,514,False,False,False,False,False,False,False,False,False,False,True,False
27.092832011832936,37730.148032443714,16.9669134497722,38.637981383803485,550.873558652187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,12.731818843565051,1.0,23.988679918049208,297.9921907239151,43.0,-23.447669515620863,26.7521689129374,0.0,False,True,False,False,True,False,False,560,False,False,False,False,False,True,False,False,False,False,False,False
35.94560219244165,48347.63203160222,24.428023911430085,29.756571841598458,733.8480223527571,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,3.0,2.382919761071256,3.0,0.0,458.0907731634872,55.0,-12.730208700915076,8.343162055479224,1.0,False,False,True,False,False,True,False,732,False,False,False,False,False,False,False,False,False,False,False,True
71.72474320526449,29944.79356966468,27.74525274566817,50.00473794596956,1527.243337455439,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,1.4115219934407697,6.0,1374.506797170467,239.85049230939728,44.0,-9.3375963834933,12.223872020452468,0.0,False,False,True,False,False,False,True,661,False,False,False,False,False,True,False,False,False,False,False,False
41.94704092848193,20283.89569104483,14.204091840268855,67.38276996898735,1118.8637023174506,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,6.0853303095316535,4.6,394.37102213480176,263.22188732594554,44.0,-20.513122471337308,14.796611381760693,0.0,True,False,False,True,False,False,False,976,False,False,False,False,False,False,False,False,False,False,False,True
35.96552886827005,18730.3319016341,13.910742267196856,117.56423340648664,1405.238448124689,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,1.0,18.1454237020844,4.0,8.307117477917945,151.0780288952804,44.0,33.786906729384086,100.58698973836212,1.0,False,False,True,False,False,False,True,554,False,False,False,False,False,True,False,False,False,False,False,False
66.37598466371398,205321.6061840372,8.286695853234852,62.951527847703126,434.7025207006116,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,1.0,14.485579892660656,4.0,10.531537699782922,265.2615421532179,51.0,-22.39318873291129,16.22683100610815,1.0,False,False,True,False,False,False,True,59,False,False,False,False,False,False,False,False,False,True,False,False
58.53802763078573,79921.047033759,53.06045110131432,106.45933932419386,4739.52752645286,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,2.0,2.899664856406188,4.6,98.06730669452004,250.776604238144,48.0,7.839093807606155,25.230886155166058,0.0,False,True,False,True,False,False,False,579,False,False,False,False,False,False,True,False,False,False,False,False
68.26278854022857,23710.11070040736,41.01931341124528,30.34555523658382,1119.4254649962247,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,15.179034866365011,1.0,74.02393682783725,135.14683667499824,62.0,0.1689817172697635,17.03280271597893,0.0,False,False,True,False,False,False,True,542,True,False,False,False,False,False,False,False,False,False,False,False
53.82376704783377,15000.0,27.610634159614264,62.54034394668568,1806.4867749077844,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,11.576982887467103,2.6,0.0,138.87893883136272,44.0,2.53168786053485,48.05972051389004,0.0,False,False,True,True,False,False,False,517,False,False,False,False,False,False,False,False,False,False,True,False
18.0,15000.0,32.41668188407053,23.508208729562707,725.8282812491133,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,5.619479185767461,5.0,171.0204727223513,236.9330142055931,59.0,-29.2288876984978,86.63110462784783,1.0,False,False,True,True,False,False,False,607,False,False,False,False,False,False,False,True,False,False,False,False
66.29060132183517,15000.0,6.515017762639847,81.77034516608677,511.1449599010596,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,3.313890110339451,4.6,0.0,155.4557358373625,55.0,6.650870565976764,25.593722863161,0.0,False,False,True,True,False,False,False,942,False,False,False,False,False,True,False,False,False,False,False,False
25.13086207115509,15000.0,56.47019278473366,38.82092964434277,2067.7000419810147,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,5.0,5.977296139131287,4.0,115.01911760924942,396.3946216884557,53.0,19.401943165888067,72.1148871125801,0.0,False,True,False,False,True,False,False,865,False,False,False,False,False,False,False,True,False,False,False,False
36.64891583465044,15000.0,48.206821661283946,119.0719859463398,6242.680162610466,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,23.657493828834284,3.0,126.75518004166577,173.4412101457635,51.0,37.707378305082784,92.31635871096668,1.0,False,False,True,False,True,False,False,849,False,True,False,False,False,False,False,False,False,False,False,False
51.21799113026974,40004.32649509873,11.457657133348112,47.986663517205336,601.0501510450509,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,3.0,13.619477826324816,5.0,50.91781289799882,0.0,0.0,-1.2370243315324585,9.847678826557566,1.0,False,True,False,False,False,True,False,781,False,False,False,False,False,False,False,False,False,True,False,False
31.915141229161133,15000.0,42.58519157127581,31.494482561084965,1214.1759710788203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,3.2927382342238194,4.6,0.0,198.7337926358764,44.0,2.237535840775379,1.720581168717669,0.0,True,False,False,False,True,False,False,155,False,False,False,False,True,False,False,False,False,False,False,False
20.331921232869966,32199.796960089017,69.40190923919496,27.817938422143683,1758.959121265929,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,3.0,5.846880309160934,2.0,250.46882231149115,680.4824251521694,47.0,-5.379426047915568,1.0895729325264512,0.0,True,False,False,False,False,True,False,295,False,False,False,False,True,False,False,False,False,False,False,False
39.55809811177092,15000.0,10.067802434351156,38.76090822695926,433.901061328708,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,8.133726685965087,10.0,4.801015747422644,407.7566901538563,46.0,10.091394064957932,11.41854996070542,0.0,False,False,True,True,False,False,False,441,False,False,False,False,False,False,True,False,False,False,False,False
39.94628057519009,32420.95729164022,16.58832647342618,62.552028835318055,975.1271760033992,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,17.188620866517578,0.0,24.16638781261655,365.0853525105813,50.0,10.604973483118757,0.4835856407970008,0.0,True,False,False,False,False,True,False,5,False,False,False,False,False,False,False,True,False,False,False,False
23.58144629012891,47153.85085309109,9.732800660387438,38.78054884691328,307.9564725393977,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0,4.0,5.6362066334873,7.0,17.834377030909266,233.58049327378944,38.0,-13.805965095032809,47.270152351708745,0.0,True,False,False,False,False,False,True,365,False,False,False,False,False,True,False,False,False,False,False,False
45.25693077894064,37515.59840992843,48.60152684819423,39.9747775952241,1999.2547479513105,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,13.72190143732951,1.0,13.230644800747116,0.0,0.0,-2.948436466626993,21.003019968894822,0.0,True,False,False,False,True,False,False,180,False,False,False,False,False,False,False,True,False,False,False,False
30.197303038172947,70909.56057100749,12.07911562224516,134.3437303889711,1811.8280170839405,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.4884149750062994,1.0,205.5578700458114,429.66329949645166,46.0,-35.51960208084148,22.812236101871942,1.0,False,True,False,False,False,False,True,945,False,True,False,False,False,False,False,False,False,False,False,False
53.02196386788695,18866.63923442532,6.284689380434715,85.5149422596343,644.8032127856382,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.1426306129646857,9.0,178.72744112842724,577.0721374450397,49.0,22.77304934205772,10.102887648145858,0.0,False,False,True,False,False,False,True,849,False,False,False,False,False,False,False,False,True,False,False,False
41.705598417984575,51728.66833072695,21.65263179980635,43.08964980543114,1094.2998366748104,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,6.22007153093925,4.0,1310.9309594887677,333.10653502232486,42.0,19.76644253822732,8.334125486159326,0.0,False,False,True,False,False,True,False,844,False,False,False,False,False,False,True,False,False,False,False,False
64.9407205590795,37252.585768278885,35.30016320527489,140.10753504571295,5750.010012595241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,28.552872780222422,4.0,184.76993697236324,65.72636109446267,52.0,-5.629062012432901,8.218981995402217,1.0,False,True,False,False,False,True,False,689,False,False,False,False,False,False,False,True,False,False,False,False
33.66248672878693,15000.0,19.44017330984752,100.23225596812672,2083.1716454347275,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,6.0,2.411319531963888,8.0,368.0887836786077,301.2236158075496,53.0,-1.583396807607861,13.361102565355935,0.0,True,False,False,False,True,False,False,211,False,False,True,False,False,False,False,False,False,False,False,False
46.47400479051226,77326.18146700914,2.8022850889575985,50.355687649028894,132.88185775026963,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,17.042140726633882,1.0,27.73673298871321,235.84400144983243,60.0,11.182151002042335,38.1005214683758,0.0,False,False,True,False,False,False,True,414,True,False,False,False,False,False,False,False,False,False,False,False
57.083533084448895,18477.54196767078,85.84575077853954,35.10161237654641,3319.7244299341687,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,11.691347394624716,6.0,0.0,236.2286532976796,40.0,8.653011236759381,21.700024087211386,0.0,False,False,True,False,True,False,False,677,False,False,False,False,False,False,False,False,False,True,False,False
52.51171842835068,31993.468588733103,45.033282894266655,16.938000460942394,657.289195030129,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,3.8893364768415832,7.0,70.63322728207736,282.83233625148745,54.0,-21.78471354083037,1.3316990063631853,1.0,False,True,False,False,False,False,True,269,False,False,False,False,False,False,False,False,False,False,True,False
18.0,32488.470189560107,13.62690217981446,34.26520258180779,472.03405022096433,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,9.784856228880026,5.0,338.4261479703612,769.7009164321327,52.0,-31.82611693802537,6.085241206173183,0.0,False,True,False,False,True,False,False,806,False,False,False,False,False,False,False,False,False,False,True,False
41.138860308726365,46153.60026818804,2.667476410389694,115.28497393885884,284.0828013658176,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,9.885420079211356,3.0,0.0,329.7454159069368,40.0,22.838755586300067,0.4004094686976212,0.0,False,True,False,False,False,False,True,914,False,False,False,False,False,True,False,False,False,False,False,False
82.85603676164143,39341.92439639619,7.678840742885547,8.93199949056043,80.36169841161463,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,26.07496244269856,10.0,14.620002319442056,582.8429329051871,56.0,-21.37688976312991,28.20021757032978,0.0,True,False,False,False,False,True,False,628,False,False,False,True,False,False,False,False,False,False,False,False
59.27043934314547,28366.810748086904,38.76339637543555,225.8006741085113,10016.892178348551,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,14.552049174127008,5.2,36.650998310360364,208.25260806332864,49.0,15.512109223125924,42.41660695345053,0.0,False,False,True,False,True,False,False,634,False,False,False,False,False,False,False,False,True,False,False,False
18.0,19987.91551781267,28.447196977438093,28.0482811500042,703.780857970768,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,6.666257004005286,4.0,17.802722626048464,304.0376622442444,53.0,0.8196304520507026,2.223069961380033,0.0,False,False,True,False,True,False,False,386,False,False,False,False,False,False,False,False,True,False,False,False
25.655539514383857,47320.95448873732,13.501449439365716,113.52296073536029,1716.546645088262,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.758110174833512,7.0,0.0,420.2551508615972,49.0,5.985002421809807,39.85260590879225,0.0,False,True,False,False,False,True,False,513,False,False,False,False,False,False,False,False,False,False,True,False
52.50019165130742,135677.62567394532,16.394551778050083,61.43166219116949,1011.5770770738276,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,9.021396985842133,0.0,0.0,401.702947592574,50.0,-17.028795260139166,36.27634596551663,0.0,True,False,False,True,False,False,False,894,False,False,False,False,False,False,False,True,False,False,False,False
23.623251066661982,15000.0,17.189910315685204,141.92312691807376,2141.344450830006,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6.4227234000529805,8.0,78.05387750812413,0.0,0.0,13.75913515840419,26.416030010925624,0.0,False,False,True,False,True,False,False,162,False,False,False,True,False,False,False,False,False,False,False,False
46.59352390973737,35974.683162109475,18.36260456383441,29.27545690805062,579.8012043623123,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,41.41323163960583,5.0,3.002708378226057,0.0,0.0,-11.403379111741692,43.29722655131537,0.0,True,False,False,False,True,False,False,804,False,False,False,False,False,False,False,True,False,False,False,False
35.11054735426683,57051.08787478122,2.22710916507166,76.33771594528667,201.7542344781403,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,0.0,0.8956563489673979,7.0,0.0,621.1797329845872,67.0,5.055044216045944,3.212213106033862,0.0,False,True,False,True,False,False,False,625,False,False,False,True,False,False,False,False,False,False,False,False
40.427257360147095,34778.16543979689,27.114912131742003,25.69280260797208,731.41947435558,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,4.760384211442975,3.0,0.0,226.26126212623424,53.0,-22.5631923456464,7.184817117774037,1.0,False,False,True,True,False,False,False,663,False,False,False,False,False,False,False,False,False,False,True,False
31.040425341610725,27441.76510761315,13.154552359072898,38.03484321535162,561.6768566932799,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3.0,2.428832748394245,5.0,306.1416644166617,438.3080139369952,55.0,-5.638375795726942,69.1634812119782,0.0,False,True,False,False,False,True,False,949,False,False,False,False,True,False,False,False,False,False,False,False
33.57205656911165,62198.87875007912,7.793434729446568,25.95885072500326,224.85410016521985,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,8.013013044420024,9.0,3.528621206791915,429.4151663214216,50.0,21.940562445789,28.805006147488594,0.0,False,False,True,True,False,False,False,74,False,False,False,False,False,False,False,False,False,False,True,False
39.63617847446229,22247.00675884397,31.97617317474129,13.156435406263247,418.46430953157886,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0,0.9266273743849024,4.0,114.33649775131684,91.41306989252963,47.0,-11.554478631704932,33.386128504537666,1.0,True,False,False,False,False,True,False,308,False,False,False,False,False,False,False,False,False,True,False,False
41.3819267960848,43641.495216391806,9.49110368329274,109.27877233922668,1168.5881475038218,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,9.319051501749463,5.0,268.6861697674321,224.01531111240968,45.0,3.2146701785348326,21.41288902159708,0.0,True,False,False,False,False,True,False,48,False,False,False,False,False,False,False,False,True,False,False,False
52.79807325029496,53393.38941462019,20.49125188369637,84.92509195105163,1505.634912036262,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,4.0389829689928165,6.0,0.0,274.1961488344338,44.0,-4.505450473600119,24.858256472794185,1.0,False,False,True,True,False,False,False,752,False,False,False,False,False,True,False,False,False,False,False,False
58.59061150123252,29772.90734301888,8.568191290978529,58.762499318336616,569.718797282912,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,8.033495270204995,4.0,124.69222929564056,346.86534768757446,48.0,18.074191128198947,24.45646810871363,0.0,False,True,False,False,True,False,False,416,False,False,False,False,False,False,False,False,False,False,False,True
41.20201842921026,40917.81424881185,13.526190750401549,75.17307037987852,950.1295577235644,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,20.18158896540069,6.8,27.741874784798192,0.0,0.0,2.376302060362353,52.60373889980222,1.0,False,False,True,False,True,False,False,969,False,False,False,False,False,False,False,False,False,True,False,False
29.52473612685122,26677.44106001177,31.562916571119167,125.1244819209934,3240.294817655265,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,10.601936709227518,3.0,106.13512291693269,322.34317276045863,44.0,-5.73580186609677,40.70676984009504,0.0,False,False,True,False,False,True,False,449,False,False,False,False,False,False,False,True,False,False,False,False
54.58387771249058,91008.29330674368,24.438109176066703,38.308886102170206,763.1695060574291,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,4.554918414602624,8.0,33.03932550880268,192.65040959117067,42.0,-22.872241472613663,58.31760819355474,1.0,False,False,True,False,False,True,False,138,False,False,False,True,False,False,False,False,False,False,False,False
30.782403171770056,29283.15280931219,10.33774627839751,21.90167756554779,237.83655530620075,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,7.868654437381933,6.6,12.281559644947466,168.59017807107563,51.0,25.133760192335235,0.7390305696192804,0.0,False,False,True,True,False,False,False,764,False,False,False,False,False,False,False,True,False,False,False,False
18.0,15000.0,2.298249945598782,10.16263720179434,25.457606704355427,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,3.1292092016400286,3.0,0.0,452.7615029466307,56.0,8.241189272708548,25.722531667303706,0.0,True,False,False,True,False,False,False,267,False,False,False,False,False,True,False,False,False,False,False,False
18.0,35451.49565958385,4.864564987055919,72.74309158822257,316.03624361823194,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,8.475021312540386,5.0,0.0,0.0,0.0,-7.114335192569026,56.03827408722514,0.0,True,False,False,False,False,False,True,379,False,False,False,False,False,False,True,False,False,False,False,False
61.98666831947534,79859.469325385,22.92652421830867,87.94801963396971,2252.3150971122827,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,21.980029545896613,4.8,0.0,75.61268396438687,57.0,-3.23270944987505,21.665601429957416,0.0,True,False,False,True,False,False,False,443,False,False,False,False,True,False,False,False,False,False,False,False
66.08819066777973,33086.94122411672,8.856091693373942,63.06845693256684,460.549844959105,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,4.506152278699369,3.0,5.218976293441334,609.3533261665908,56.0,15.25950351692194,9.401530298927348,0.0,False,False,True,False,False,True,False,392,False,False,False,False,False,False,True,False,False,False,False,False
33.25306669700504,27883.566977557897,19.869889605945417,26.478833424570247,497.999398389866,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,14.74171184506596,5.0,0.0,419.4102336249069,65.0,-2.215676598099633,20.77027681114296,0.0,True,False,False,False,False,True,False,451,True,False,False,False,False,False,False,False,False,False,False,False
41.23475211087701,45364.01594459742,7.145806152503663,56.0079490988016,348.0732628464547,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.768764151618526,8.0,60.02119479123029,295.0369387649467,41.0,12.156636662040295,3.728472508084253,0.0,False,False,True,True,False,False,False,36,False,False,False,False,False,False,True,False,False,False,False,False
28.530375691687496,34935.95497852868,32.65846112947392,75.46655360286263,2901.0080422195406,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,8.737680575083807,1.0,75.99923533893855,386.5250669269024,40.0,4.873217631493343,4.8301266934697225,0.0,True,False,False,False,False,False,True,547,False,False,False,True,False,False,False,False,False,False,False,False
46.73895524673033,29003.167088728536,1.0,94.60830220289009,110.60580161660364,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,2.0,10.115790422802268,6.0,0.0,0.0,0.0,-15.280269781475145,17.037996599017042,0.0,True,False,False,False,True,False,False,941,False,False,False,False,False,False,True,False,False,False,False,False
48.83235070761252,42415.80832526388,11.640657848461396,132.0879300396084,1550.826901012704,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,9.594179893118786,4.0,22.144901820329988,97.07145907782076,62.0,20.836305496538525,15.598899823141585,1.0,False,False,True,False,True,False,False,927,False,False,False,False,False,False,False,True,False,False,False,False
40.01543198004648,32693.25706968432,12.064945356814524,21.89947874609805,233.3435117978591,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.984819266110522,8.0,0.0,935.9558242271042,47.0,12.173824237459494,9.361006709533934,0.0,False,True,False,False,True,False,False,182,False,False,False,True,False,False,False,False,False,False,False,False
22.20939097190311,54742.51495778434,4.553699888138839,56.49156855347046,284.55025039089264,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,9.23872703162949,8.0,7.264687390282097,452.16864148429073,61.0,13.824273655232888,9.387339483715984,0.0,False,True,False,False,False,False,True,683,False,False,False,False,False,False,False,False,True,False,False,False
35.25711610571362,113463.80792580814,8.833921474101915,35.786685035088475,367.2352475639884,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,4.7552667427403525,3.6,78.20904162175677,575.9988348905802,57.0,8.130347574818925,6.995436742255143,0.0,False,False,True,False,True,False,False,856,False,False,False,False,True,False,False,False,False,False,False,False
18.37967644822056,75074.8863704196,26.664072544431704,58.36479008233917,1694.9795023499646,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,10.163553997153649,3.0,18.76396752690861,158.62632946677482,52.0,0.3815073798533664,42.761132404783865,0.0,False,False,True,False,False,True,False,751,False,False,False,True,False,False,False,False,False,False,False,False
34.38672093323699,42293.21000416056,15.416198753635168,63.93636682815356,1115.0900074676024,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,21.33889361357052,6.0,396.5168012766528,250.69609811958097,36.0,1.4024888604063543,24.590237274445624,0.0,False,False,True,True,False,False,False,409,False,False,False,False,False,False,False,False,False,True,False,False
36.45039708604278,42894.28479965929,16.14671615974128,158.20857268399865,3036.0795377761256,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,24.86865183474808,10.0,16.622102349365576,277.59823331412105,52.0,14.926986500062911,14.768137330187889,0.0,False,False,True,False,False,True,False,169,False,False,False,True,False,False,False,False,False,False,False,False
