age,income,zip_code,tenure_months,contract_type,payment_method,monthly_charges,total_charges,has_internet,has_online_security,has_online_backup,has_device_protection,has_tech_support,has_streaming_tv,has_streaming_movies,has_phone,has_multiple_lines,num_support_calls,num_complaints,avg_call_duration_min,nps_score,data_usage_gb,minutes_used,sms_sent,competitor_price_diff,signup_month,last_interaction_days,churned
23.407779251496223,21248.072276574774,70,16.07263069854786,Month-to-month,Credit card,31.69048626445803,494.33153610490047,1,0,0,1,0,0,1,1,1,6,3,6.628686383928142,1.0,105.31922892987652,307.59562321551687,52,-27.335568326019292,6,1.0476916847143007,1
70.71319923572149,,846,13.04636181038817,Month-to-month,Electronic check,66.66480641017434,975.9455099674124,1,0,0,0,0,0,1,1,0,2,2,6.5729244440663965,1.0,119.71522062824809,92.96111535026147,46,16.343437213067727,1,16.170254222377892,0
37.40133435912136,,809,20.69784120531145,Month-to-month,Mailed check,20.250772621916585,500.7373478307247,1,1,0,0,0,0,0,1,0,5,1,8.464958327340439,1.0,18.331977041993277,525.0006054858662,59,29.546497219046834,3,18.017520937206836,0
62.97374462363807,,118,41.85408116376414,Month-to-month,Bank transfer,39.41740842733651,1330.4753584064142,0,0,1,1,1,0,1,1,0,2,1,4.472249035632625,8.0,0.0,239.58534350953312,51,-5.1721043312379615,2,67.0565828178587,0
45.31524810594428,53194.11020931112,316,14.949819402249474,1-year,Electronic check,71.26666060004496,964.5232397777893,0,0,0,0,1,1,1,1,1,1,2,23.92764107891498,4.0,0.0,66.89237158729,58,9.923555412283374,9,8.941876641563649,0
49.405803492294034,82665.83158845319,946,7.686055363948654,2-year,Bank transfer,14.159092226851236,124.62841943586426,0,0,1,1,1,0,0,1,1,4,2,8.104915364588345,,0.0,328.29803601406934,51,6.7970056037254825,9,137.99102888906685,1
46.94603191970546,16387.51572069163,20,4.082619163847173,Month-to-month,Electronic check,17.97573996801464,69.02047237249367,1,1,0,0,0,0,0,1,1,2,1,5.048128467962138,6.0,695.8795494862163,344.03191022467934,57,-1.0402796990641359,7,94.88696803988826,1
63.13946409419228,96503.45654685848,698,14.973199122552586,1-year,Mailed check,83.18014018707572,1229.1212827800136,0,1,0,0,1,1,1,1,0,3,3,5.0414270156116885,,0.0,311.97642461924784,58,-4.750745899127291,9,50.82542259847758,0
47.2048670121878,35241.90008680235,397,16.28688710993863,2-year,Credit card,13.43897141517753,239.0864661974765,1,1,0,1,1,1,1,0,1,3,0,4.168636510742147,,68.25750849835347,0.0,0,0.883092631448762,2,13.070624456360118,0
25.103406993658574,99047.2463697589,108,17.711496958334273,2-year,Mailed check,60.28851121293046,1020.3029674702798,1,0,1,0,1,0,0,1,1,3,1,5.900247138598718,9.0,15.588395839645601,770.7245561644673,49,-15.942119954843971,1,33.15099101410164,0
45.06243696724647,96144.44208498366,334,5.122914814178423,Month-to-month,Bank transfer,60.587823945526544,348.2459421928313,1,1,1,0,0,1,0,1,1,4,3,8.510727576604282,,692.8343762435538,469.13308859627057,47,10.145011868380204,8,24.131422760380175,0
67.40217141916696,51630.3902392825,78,32.98585886891636,1-year,Mailed check,122.1571947883949,3688.9684620213015,0,0,0,0,0,1,1,1,1,2,2,3.081239208838496,,0.0,383.764363488147,59,-13.343557697597705,1,12.201114843177775,1
49.39088608134174,82565.05051047985,99,2.8346213794498687,Month-to-month,Mailed check,24.664643589135704,73.42102343613958,1,1,0,0,0,1,0,1,1,3,0,7.730649652626881,,14.863412520860967,60.37318145988391,36,-3.501375653693572,1,1.5449185366728426,0
41.00523435755629,28843.427852263405,416,14.473108013156928,2-year,Electronic check,262.42808223720834,4283.457452762859,1,1,0,1,0,0,1,1,0,8,4,7.168326770098958,,55.41054267784218,172.413481733245,53,4.281769539623019,9,67.94788847530472,1
41.771444427576185,49692.49812987926,506,16.212478150760155,1-year,Electronic check,53.84600026351001,831.7123926986176,1,0,1,0,1,0,1,1,0,1,2,18.230338627545756,,55.39261108157543,168.51531452465753,55,-18.414232243072842,4,0.681028387968242,0
30.881823262547027,29461.52936757957,531,2.143918329104096,2-year,Electronic check,71.05145738948953,164.50325847513312,1,1,1,1,0,1,0,1,0,2,0,6.191650009269077,1.0,87.60578793741969,445.3397789605723,60,-11.377379300657942,3,21.88431908727526,0
37.65568157379549,35772.14045235831,606,21.56670946598379,Month-to-month,Bank transfer,28.75871780625826,728.4998407482987,1,0,0,0,1,0,0,1,0,4,2,9.349038605321546,,216.49852853488636,408.3059060900955,56,-13.523079274843791,7,50.41225932114674,0
49.59632765646177,,784,21.20234143461111,Month-to-month,Electronic check,114.5314808056869,2325.458875427122,1,0,0,1,0,1,1,1,0,5,3,6.945444225455585,,1.3408866523540763,567.9761826118863,56,3.102386721095055,4,48.49515613474772,1
56.37653103939199,19188.283342646373,659,28.444933744752795,2-year,Credit card,41.128723549653095,1210.6946501782757,1,1,1,0,0,0,0,1,1,1,1,3.69291456114778,,7.71326072890269,34.14343737558464,46,8.74041632862491,9,88.81826935840992,0
22.6963198714512,26406.048780946905,316,3.4788174666388,Month-to-month,Mailed check,95.15346223316745,370.4821965315923,1,1,0,1,0,1,0,1,0,2,0,9.414647486290168,4.0,13.10815524428292,156.26767913974462,43,-14.796513284714447,10,9.935064444029752,0
42.02451382320492,16945.851545345246,640,15.70857009617023,Month-to-month,Mailed check,46.08435415281487,594.2875248919465,0,1,0,0,0,0,0,1,0,8,4,18.198760145422387,8.0,0.0,471.22814816272046,51,9.746602554164605,9,58.29832130043643,0
38.00562400000682,40775.71358391418,89,6.3928370820082705,Month-to-month,Electronic check,35.40830496189889,185.9427196185491,0,1,0,0,0,1,1,1,0,0,2,0.7807545436994566,8.0,0.0,118.69807420385116,52,15.914048479708121,7,46.29047037928629,0
59.88263391089728,,690,61.7879466941686,1-year,Credit card,134.76723761640346,7860.099290757226,1,0,1,0,0,0,0,1,1,1,4,7.847005293719561,9.0,22.057399452318904,211.1723124960804,57,-11.100078769206748,11,43.70844448458923,1
33.8165468531048,15000.0,682,14.760947922210843,Month-to-month,Electronic check,22.52263848019356,303.51676535447626,0,1,0,1,1,0,0,1,0,2,0,12.657013695413,5.0,0.0,503.79436466267134,43,10.36457593811996,12,40.96146482453396,0
68.41688836551104,186081.4091035735,509,51.618126834637636,1-year,Credit card,57.93869014681161,2929.6010410587783,1,1,0,0,0,1,1,1,0,3,0,14.08928447653597,5.0,139.1961686407335,185.14793659901437,43,31.88011189263626,9,6.499752546287138,0
53.52600264981404,15000.0,867,25.463805596285063,Month-to-month,Bank transfer,34.32512742980412,1036.3387384459757,1,1,0,0,1,0,0,1,0,5,0,9.411676009222774,1.0,1.8435409211489813,246.28428294590304,57,-0.6721555576569225,7,45.48466837549362,0
27.24818427810444,,842,3.8982708220588966,2-year,Mailed check,102.1101430682131,465.09762352985086,1,1,1,0,0,0,1,1,1,4,1,5.577131615410066,0.0,6.459008772053819,481.37445176138095,49,-3.5275242961593416,3,2.627760080651361,0
46.9034872591195,20719.531226747924,804,6.259546782988121,Month-to-month,Mailed check,61.05849586379275,368.26793269384393,1,0,1,0,1,1,0,1,1,6,3,11.492744443698637,,373.9103502629869,510.08140931546325,53,18.810116230157455,11,15.63658752586083,1
40.11101802316098,31458.96557150453,726,20.294968782345492,Month-to-month,Mailed check,74.97006791121915,1312.519989945848,1,1,0,1,0,1,0,1,1,3,0,9.202591474597984,,100.44116122972912,113.77785845188279,37,2.4770564188044384,9,12.753893444001328,0
49.40057942325741,19565.803938395544,21,67.38272149930856,Month-to-month,Bank transfer,77.83490336948525,4667.13017729731,1,1,0,0,1,1,0,1,1,2,2,18.674186831262002,,31.790436478181967,346.8784707252381,47,-2.2434527086181233,11,38.8298839335375,0
50.403696284153284,182521.48425365763,424,1.6013338475948906,Month-to-month,Electronic check,56.69274790251744,89.18167079262788,1,0,0,0,0,0,1,1,0,5,0,11.108723669092385,6.0,39.351394763380135,673.3516670364072,49,6.257728145446629,11,5.834828055699146,0
36.45690489439896,15256.535551960642,856,8.318228223036762,Month-to-month,Mailed check,32.197744826773686,239.3523730988872,1,1,1,1,0,0,0,1,1,1,1,13.10747297779583,8.0,6.375706056920129,206.60339014876087,42,21.646430954931127,11,0.9119180017257315,0
62.51011305593255,195889.57497938123,528,24.90260220911296,1-year,Electronic check,179.11883062689526,4146.225044827477,1,0,0,1,0,1,0,1,1,4,3,5.846885914588984,10.0,86.63891971533648,548.8570204187744,53,8.347470981994045,10,11.52302486410706,1
68.8031253415033,47394.693690638094,983,20.421156451947926,1-year,Electronic check,31.193988176264043,591.5039393331023,1,0,1,0,0,0,1,1,1,1,2,9.971497536066382,7.0,68.95682237399743,509.25488256779056,52,-16.79572074498279,7,12.898741244971879,0
47.08670784265732,,419,4.071046790060567,Month-to-month,Credit card,26.766144427120715,99.49534264889205,1,1,0,0,1,0,1,1,1,2,1,13.279858885736049,7.0,73.91154044386298,106.28865138514665,59,-21.0092860330297,11,54.229304898142,0
37.29540067894692,15000.0,85,15.090131158210031,Month-to-month,Electronic check,3.56925342526342,46.08730527064228,1,0,0,0,0,1,0,1,0,6,2,9.234606876291174,2.0,111.19141254932845,141.3087354783164,39,-2.2383746557666573,7,6.700179001655733,0
61.07999026731244,38689.60908937601,334,20.363011397976102,2-year,Mailed check,70.63363000383501,1677.9751163664669,1,1,0,0,1,0,0,1,0,2,3,21.03865373103226,,100.79877544648853,124.54804189886559,49,-8.930106487209075,11,12.086560724632722,0
30.04993545076652,,253,25.705567077214454,1-year,Mailed check,76.92840122388131,1742.74595336556,1,0,1,0,0,0,1,1,1,5,1,31.631013432579543,6.0,714.3632089105304,96.88743069322366,51,-5.178639929521383,1,72.61085689049973,0
58.12612701641099,37336.93180494645,854,26.67061847964947,1-year,Mailed check,26.541420600461628,584.6716239548855,1,1,1,0,0,0,0,1,0,3,1,11.344645675533453,4.0,17.99094447760934,649.6561785304588,50,4.479183710088421,12,14.762483364597962,0
50.10221141221271,29516.030122981872,158,8.13208048822575,2-year,Electronic check,9.037105324462924,69.10835186786305,1,1,0,1,1,1,0,1,1,3,2,6.329670621301075,,39.42874122877094,155.30539811425766,48,32.80851360953206,10,2.6756371748533727,0
28.612946922991444,,283,22.363177617740995,1-year,Electronic check,84.76742725622886,1683.340955149367,1,0,1,0,0,1,0,1,0,0,1,11.01826071781579,10.0,124.9830551339071,157.11677453781647,61,-16.796100367222166,12,45.866568200171756,0
49.163877563439875,,932,29.437839182300458,2-year,Mailed check,54.442284099559004,1540.8787387812351,1,0,1,0,1,0,1,0,1,1,2,13.767783737956238,10.0,83.32506439264878,0.0,0,-1.6696551974538711,12,7.709212428541937,0
47.54259632220939,29391.025570231654,347,21.982523110659912,2-year,Electronic check,91.5221617500786,2282.388273755737,1,0,1,0,0,1,0,1,0,3,3,2.4511449990274876,3.0,194.64889590417033,627.4253192834369,52,-22.931963574460376,4,23.464500517971505,0
61.69758066582135,62814.590940913105,914,57.67801051185707,Month-to-month,Mailed check,102.35871420801604,4812.332186123876,1,0,1,1,1,1,0,1,0,2,2,6.078316659922592,0.0,829.4492277068634,269.12123099522694,46,6.2247979586283995,7,42.57164937310918,0
28.9495982419473,15000.0,659,26.15620335076505,Month-to-month,Electronic check,21.712762600346597,588.6930853113034,0,1,1,1,0,1,0,1,0,0,3,24.58420904607117,,0.0,89.6468842222936,42,1.765010118896424,7,41.51923400131173,0
61.00899643748123,77877.15290943427,922,6.102807547954186,Month-to-month,Mailed check,46.491071495988436,235.94332937712707,1,1,0,0,1,1,1,1,0,4,3,19.428852428655393,8.0,283.63712469339714,476.9008127996929,64,-16.93759646307095,7,28.949789954674795,0
18.23117076023091,,210,10.150559153596632,2-year,Electronic check,71.67686953435646,827.8805529466829,1,0,1,1,1,0,0,1,0,1,2,5.271733625753178,4.0,3094.1183152973304,63.55461674534498,53,5.610045528164255,10,12.026343344524697,1
26.116266936139358,,419,25.816666112810985,2-year,Bank transfer,62.369114784915006,1885.3064439929396,1,0,1,1,0,0,0,1,1,2,2,15.484483405597423,,21.24459591156628,108.25695586605907,52,33.93167639671777,3,57.358727136573215,0
45.3710168048019,15000.0,280,14.630949326826485,1-year,Mailed check,143.66160147142034,2244.6170877191157,1,0,1,0,0,0,1,1,1,4,0,4.254571059655362,9.0,131.49711925730014,312.40956365721223,51,2.251256107855349,10,2.432202627518274,0
26.408100722391293,138162.85488209463,420,13.371809536888797,1-year,Electronic check,143.1582914499627,1889.8396209428042,1,1,0,0,1,1,1,1,0,4,1,11.985894300999131,0.0,18.723111071348033,219.13268817705526,47,-39.22134192681977,2,20.474276497924826,0
58.68094303178308,15000.0,764,15.08347618965411,2-year,Mailed check,79.32487758382092,1260.6898923485203,1,0,1,0,1,0,0,1,0,2,1,2.5533047063228196,1.0,341.3396544129738,261.5778595343273,32,7.982578271544046,9,28.43158191217813,0
40.80580432337977,24070.46628598092,287,45.78113989520833,2-year,Bank transfer,119.53105786505844,5445.200461490523,1,1,1,0,1,1,1,1,1,1,1,14.751773665478972,,59.26604488737848,396.51365755929135,49,-26.645338904496537,11,64.36160823835264,1
64.6643973420918,95288.00256310617,772,37.280676778181935,Month-to-month,Mailed check,66.0083227033618,2743.0416756265163,1,0,1,0,0,1,0,1,0,3,3,16.388777779311464,,73.00255755016694,572.4376964736487,54,21.88595433634768,8,26.358197991463687,0
43.92944181674359,,945,26.921235544486123,1-year,Bank transfer,70.00202406076639,2255.76447312247,1,0,0,1,1,1,0,1,1,2,2,24.518405122051036,2.0,63.59255796681669,490.4879010151401,50,9.379773026053018,5,32.687779441177184,0
56.820204916829404,136065.96393527582,987,16.205779890422946,1-year,Mailed check,39.5116526897416,549.3817475917006,1,1,0,0,0,1,0,1,0,4,2,24.334276082615265,7.0,41.03360727643994,152.48354515769694,52,26.413302939453807,5,30.57055723190395,0
27.03903379348847,,669,8.502366715070465,1-year,Bank transfer,75.29188079496618,715.4701082712867,1,0,1,0,0,1,0,1,0,2,4,17.17694101846364,7.0,182.05732004880625,392.3930986051546,45,-2.5207538449325293,8,32.68217153496513,1
18.0,94383.95199192443,986,90.04225337366236,2-year,Mailed check,43.272758266213955,4252.664762534953,0,1,0,1,1,0,1,1,1,4,3,2.608417844989958,,0.0,254.39779595183404,62,-2.2270240470155067,7,20.013180734259713,0
59.01624135664765,16610.50488306043,336,55.54006047887759,Month-to-month,Mailed check,62.93321638834652,3506.662580261545,1,0,0,1,0,0,1,1,1,0,0,7.602633104362031,9.0,1899.9512812247053,63.972382707955546,52,-8.44273549006667,7,5.42056821882171,0
18.0,,958,22.480139826276023,Month-to-month,Credit card,135.2895405136722,2632.823859997338,0,1,0,0,0,0,0,1,0,2,2,5.664573601028722,,0.0,309.2444308060755,48,-12.960827725520797,3,6.732202379296045,0
43.28322980749347,234152.0455163035,756,35.89234795299855,Month-to-month,Credit card,106.58564937032646,3777.882936528418,1,0,1,1,0,1,0,1,1,2,5,18.5814394955673,7.0,28.73395770126468,381.8933701094606,52,-10.298090115454201,5,22.27896756584934,1
49.420843650706026,85621.33239879021,698,25.48872791507157,1-year,Mailed check,78.96146108288634,1983.570515688691,0,1,1,0,0,0,0,1,1,6,1,20.172960585082098,,0.0,667.9029761899546,58,-28.18098335176581,8,34.55646875809644,1
18.0,15000.0,90,30.905091043762006,1-year,Electronic check,58.321832457703835,2035.2506144032222,1,0,0,0,0,0,0,1,0,3,1,2.790867330614712,5.0,24.610789291120703,299.91739272919096,50,6.736103235842986,2,24.046175890279173,0
48.368819641038755,16169.204612498876,283,27.69575386156881,Month-to-month,Bank transfer,168.07683114044298,3973.88553790947,1,0,0,0,1,0,0,1,1,0,1,15.914576357002321,5.0,249.19209643065074,107.813023656266,43,13.92234281163698,12,53.59599389929822,0
30.314863439978815,55626.68110195226,443,61.3243702243915,Month-to-month,Electronic check,74.72606727558964,4363.428304148959,1,0,0,0,1,1,0,1,0,0,1,22.83495968207656,4.0,37.788235233566866,150.3253637251935,65,-44.5488943685349,11,42.029795966509724,1
23.691697109475058,15000.0,406,10.501009004673502,2-year,Mailed check,69.4470572319663,587.4278549544028,1,0,1,0,1,0,0,1,1,4,1,9.571391995670325,4.0,138.29238652353288,456.97793219722183,57,9.51422109376937,6,6.328472360981717,1
69.01332760422399,57656.61457659551,347,20.541333908922194,2-year,Electronic check,39.21305513958694,837.3229259503426,0,1,1,0,1,0,0,1,0,4,0,4.66387894737007,6.0,0.0,179.63265109134713,46,3.787363541950072,11,44.0183981268127,0
65.22983328632237,15000.0,125,37.99193642344818,Month-to-month,Mailed check,24.941696088638736,928.7258383643059,1,0,1,0,0,0,0,0,0,2,0,7.308659495734981,,11.07341539283097,0.0,0,25.87296916104604,2,24.603769605590912,1
49.75549082010446,26370.667045678896,214,65.42247086642787,Month-to-month,Bank transfer,111.83768350690295,7402.061603534335,1,0,1,1,1,1,0,1,1,2,1,14.766991888930423,6.0,9.98695266901387,233.25201087975807,39,9.797611676377047,12,59.559881893335266,0
24.324890893071128,47455.21705598718,473,38.131558806201,2-year,Credit card,33.15379920680656,1329.7715266933678,1,1,0,1,1,1,0,1,1,1,1,8.637158105896145,0.0,196.23704356837487,438.09038809104,52,11.754799715659052,3,68.80785152987103,0
55.118874453994486,,445,12.60695209105247,2-year,Credit card,182.93578640545482,1913.5237632942126,1,1,0,1,1,0,0,1,0,3,3,6.000107939661687,3.0,47.490262055341645,251.74902331250425,50,8.407985016142833,4,11.959566464862348,0
43.04625097544606,38826.60052993888,524,52.29901090327127,Month-to-month,Credit card,66.50563766240732,3773.931303171987,1,1,0,1,1,1,0,1,0,2,3,2.4261840455587755,2.0,41.90649752761208,576.6207458558988,57,-17.128684900773923,8,6.284711040068811,1
18.0,15755.099724795842,413,63.063971429847925,Month-to-month,Bank transfer,36.16381766573077,2315.5847882010826,1,1,1,0,0,1,1,1,0,2,1,13.745540715418096,,10.34813588009048,296.41879435074827,64,-1.2502539304118447,6,12.564747038453724,0
46.73821794328974,,820,36.91068872223157,Month-to-month,Credit card,66.50673445751526,1964.1493757663418,1,1,1,1,1,1,0,1,1,6,0,15.192087121474103,2.0,9.742076098070598,271.19425595601945,53,-30.602459780541153,4,33.89642917703137,1
44.469957111117594,91917.82889371585,20,2.2159482782573554,Month-to-month,Bank transfer,153.08066910756503,333.145667921456,0,0,1,1,0,0,0,1,0,4,2,7.468814279315906,,0.0,295.26174692010557,51,22.35486427368706,7,7.502309985315451,1
18.0,,708,26.91163526620222,2-year,Electronic check,65.82441601786135,1992.8325039560964,1,1,0,0,1,0,0,1,1,0,3,18.01840343148976,0.0,1543.3812003926905,222.81425393008877,57,-23.182077423643094,2,41.19758011252961,1
65.15865730867958,18138.355770060145,814,32.589539470997885,1-year,Bank transfer,15.27125442062675,463.6197726432238,0,1,0,1,0,0,1,1,0,2,3,12.304660772902995,,0.0,214.4738217354632,46,28.572030944786583,4,18.73766622151114,1
49.757453229513196,,759,10.079026026867457,Month-to-month,Credit card,143.63985520773684,1502.91855484487,1,1,1,1,1,0,0,1,0,4,1,10.17770674475081,4.0,9.603434197589719,635.295760839446,57,-3.3954445048227817,7,20.97164084859501,1
52.46380117981989,30749.99905885395,202,35.70391734195331,2-year,Mailed check,111.36002802260525,4394.449596284783,1,0,0,0,1,0,0,0,1,5,2,6.392718488183134,0.0,61.49576929385773,0.0,0,12.899350533228178,1,67.0087694666068,0
49.003693231719794,45625.32760055084,118,42.87539851244026,Month-to-month,Bank transfer,14.40333452254334,631.5009352170865,0,0,0,0,0,0,0,1,0,1,1,18.463292140423604,,0.0,712.7107747716036,55,-6.0360513192937235,3,2.236627189121784,0
64.75249755903997,107800.65721343356,848,15.001629949811011,Month-to-month,Bank transfer,91.7863083195052,1582.7879594089015,1,1,0,0,0,1,1,1,0,3,2,13.145365759336059,7.0,174.0980729750393,343.485846739043,45,18.908837502407728,7,13.895357875871214,0
36.222286600333106,15000.0,464,20.239145993079447,Month-to-month,Credit card,79.44422629623925,1546.232882859474,0,1,0,1,1,1,1,1,1,2,1,18.223126564358004,,0.0,334.4271984066321,55,-2.360158990492543,11,52.70219238978255,0
34.10107711507455,37719.393949067526,783,43.35427878961934,Month-to-month,Mailed check,93.47752262010913,4479.037767912728,0,1,0,0,1,1,1,1,1,2,3,12.316978193587122,8.0,0.0,67.72215444886253,48,18.334911807072263,2,34.61145448253645,0
25.438868148844445,38028.842074184904,114,38.59398905444129,2-year,Credit card,63.393864512146536,2653.0911097006933,0,0,0,0,0,1,1,1,1,4,2,10.513979651552784,,0.0,267.2219781824301,55,9.778874750394564,7,5.771640038567579,0
23.078842963586084,49224.310889786895,813,23.37669897915005,1-year,Credit card,91.11766575608004,1889.7351359847928,1,1,1,0,1,1,0,1,0,1,1,8.4152891987772,0.0,1.2667126811061944,196.37997307045745,56,-2.5668552572912757,12,5.02323117780885,0
42.232335897052685,124878.15853210982,209,2.341034959242404,Month-to-month,Electronic check,45.942495547074046,88.33009587656164,1,1,0,0,0,1,0,1,1,1,2,1.645940565903502,10.0,12.238293225446558,196.00093009397327,55,-25.141947668918604,8,33.013627254511604,0
54.25134975014138,48931.54208599215,207,20.5606275990212,1-year,Mailed check,85.80800829566795,1728.8851251398303,1,1,0,0,1,0,0,0,0,4,0,2.6988306904801425,2.0,259.7691976717109,0.0,0,-1.066592433269858,4,0.20388577843648104,0
56.0318670952706,39984.804328512975,207,43.78153223930943,Month-to-month,Credit card,48.211799569715765,1843.4633844910481,1,0,0,0,1,0,0,0,0,1,3,3.077601680544907,8.0,25.52083955833198,0.0,0,-16.839531368124195,12,0.7777720043344829,1
68.12018994609804,19036.352811896817,784,23.75088034012169,Month-to-month,Credit card,33.78705712201878,714.0664887556674,0,0,0,0,1,0,0,1,0,2,3,15.878476804083716,10.0,0.0,335.8552057809348,40,13.219082693040923,3,0.07209256902707516,0
46.8432800435677,,785,4.374489177806879,Month-to-month,Mailed check,70.0896645244583,361.12821375262206,1,0,1,1,0,0,0,1,0,3,1,24.702816256565857,,519.695841939064,153.56802813123124,52,15.742989586300952,5,7.333416269937301,0
33.08636822561784,15000.0,800,4.4344544911350905,2-year,Bank transfer,22.803502133777798,96.35287096865534,1,1,0,1,1,1,1,1,0,3,2,10.039189593328679,5.0,127.72926422771008,457.3125116141391,52,-4.100950180494208,1,43.636575888869324,0
18.0,15000.0,695,5.908588962817345,2-year,Mailed check,95.3636504680275,568.1982751469233,1,0,0,0,0,0,1,0,1,4,2,0.4329793526568012,9.0,12.478164225140295,0.0,0,-1.20102785584261,2,10.194706274173571,1
36.35979266525119,15000.0,11,12.99414166453078,Month-to-month,Bank transfer,38.07828354142806,522.0439614685857,1,0,1,1,1,0,0,1,1,3,4,7.4242458590468985,7.0,12.581141475571487,330.7466354686699,48,-1.791496406468546,2,22.173964334239304,0
30.87538373192307,26849.353917713826,700,13.049961553228808,2-year,Electronic check,122.41894880001776,1289.1243826208085,1,0,1,1,0,0,0,1,0,3,1,6.783631490755234,7.0,127.46792077716952,342.6967343917198,43,0.05852865424476845,8,11.953524993045397,0
35.271711215186194,44277.031315710905,83,6.077653324989112,Month-to-month,Bank transfer,54.69824099781562,376.2171657361373,1,0,0,1,1,0,0,1,1,4,2,13.92217774688109,,46.95398063429166,142.40125598216892,57,4.115791917113441,7,4.827498826781598,0
40.8408060277372,32083.765420379506,423,11.04383387889489,Month-to-month,Mailed check,87.48887665021059,1154.5183181067232,1,0,1,0,1,0,1,1,0,1,1,4.001587398818681,4.0,409.32901728571585,83.59992054802593,55,5.246616999753734,1,8.538722643380137,0
38.32254011027423,48854.26623197043,242,20.565916042227663,Month-to-month,Bank transfer,67.71152755183151,1466.531136335924,1,1,0,1,1,0,0,1,0,5,0,7.0759090096300605,9.0,64.14457335935067,810.5850461259928,52,8.950454876727644,2,14.92509248598636,0
56.96694167043954,75127.6933244529,834,2.2792029799573674,2-year,Electronic check,133.73596053905692,337.2884509570502,0,1,1,0,0,0,1,0,0,4,2,29.838481777548594,1.0,0.0,0.0,0,13.008844693113868,9,30.941108025747404,0
20.87683423135294,18779.358690714893,578,3.141865512143438,2-year,Credit card,59.86320147555703,188.49373403010026,1,0,0,1,1,0,0,1,1,7,1,13.764017160963274,,70.2339935070405,155.26594648519458,41,-11.862080310847684,6,0.7400582758580971,0
73.94631712933392,23062.615478425538,322,9.54915082105888,1-year,Electronic check,16.071510629713814,128.50898270453678,1,1,0,0,0,1,1,1,1,3,2,10.250896913905581,9.0,3.367401895618265,289.5489492954674,51,27.599556892057674,7,16.75843635003136,0
52.91240425474247,,585,5.830849889718738,Month-to-month,Mailed check,33.458611479542064,195.18970225311836,1,1,0,1,0,0,1,1,0,4,1,4.517373838905442,8.0,16.652402616797012,411.19865810271676,50,13.386727928281665,12,19.45283016513056,0
33.3823083840881,46566.70966892575,633,27.4563966437426,Month-to-month,Electronic check,54.15904147630688,1612.5921315599192,1,1,0,0,0,0,0,1,1,5,1,6.832527342222105,2.0,15.153383465698555,362.00373169968003,42,15.543967688601754,7,29.389647151071433,0
57.98647963852089,46561.617907265056,136,35.457694108760705,Month-to-month,Bank transfer,68.57202670269007,2331.7943027977535,1,0,0,0,1,1,1,1,0,0,3,5.437505732828805,10.0,251.97641571902858,162.52724802620716,58,19.400692619048346,1,19.278715288460823,0
44.584872003864874,68383.95923980475,911,45.291262644741686,Month-to-month,Mailed check,91.51580438104354,4867.018984833816,1,1,1,1,1,1,1,1,1,6,2,13.561447497559666,10.0,261.570315176466,129.99763190201895,48,-9.140947758703474,7,15.00792750421899,0
68.37909648365877,15000.0,304,6.773189886764863,1-year,Bank transfer,162.09793909598395,1115.4910878846415,1,0,0,1,0,0,0,1,1,3,1,8.504173990071573,,267.4511159093002,138.20776107363875,50,18.482437798915623,11,63.990826877069814,1
60.18249067733761,233342.69500396607,740,48.408745157712396,Month-to-month,Electronic check,44.20084895481743,2060.772773240651,1,1,1,0,1,0,0,1,1,1,1,23.066591875909552,9.0,47.089287845769434,267.69870010982623,40,1.2177932208353972,11,7.4884560091770584,0
24.8120041225259,20123.215002665274,834,13.808325297203407,2-year,Credit card,31.37641104593683,439.11095279671343,1,1,0,1,0,0,0,0,1,10,0,4.856976628070216,8.0,11.451299284593428,0.0,0,-7.882718055505392,1,28.017442651477477,0
39.650037712063664,,88,21.94954961919044,Month-to-month,Credit card,120.21979103164615,3120.625099552803,1,0,0,0,0,1,0,1,0,2,3,9.783805051153431,1.0,37.92838817603954,600.526950514024,36,-27.91899311769129,5,19.99337935948049,1
22.693187416996214,,757,17.024666685601552,Month-to-month,Bank transfer,34.361594945564065,692.5998286854518,1,1,0,0,1,1,1,1,0,3,0,15.114452095504678,3.0,106.89629017156639,537.6735238175994,55,8.362682758554758,7,5.30027629996092,0
33.196917823848096,75269.52005166376,707,6.163890126697913,Month-to-month,Mailed check,51.37518752061564,347.53175702228305,1,0,0,0,1,1,1,1,1,2,1,13.791223948183198,,50.79376457856751,550.2161561257844,51,17.005165673196114,5,2.3635086648546952,0
33.23668264905085,,364,8.290490025132197,2-year,Credit card,111.89181852826195,888.2815238069604,1,1,1,0,1,1,1,1,0,2,0,13.544873411740593,6.0,39.41772245475075,298.89289891262416,57,28.08373947105797,11,25.410940491171388,0
34.69547738866907,,842,42.743388159725555,Month-to-month,Bank transfer,15.893960787121886,585.9023595381336,0,0,1,1,0,1,0,1,1,1,5,12.816860916883794,8.0,0.0,262.170502757477,49,6.484183005952401,7,1.8658416833055425,0
26.179999647440553,16178.873925342543,469,46.83336630937586,Month-to-month,Credit card,81.58944890341907,4154.191733893215,0,1,0,1,1,0,0,1,1,3,2,12.117687679798754,7.0,0.0,378.08534404421624,45,-20.27466392191995,3,10.382164886011475,1
